Calendar_Year,County_Order_Number,County_Name,Jurisdiction,Function_Class,Function_Class_Description,Thru_Lane_Surface,Is_Paved,Truck_Route_Description,Is_FGTS,Is_CFGS,Total_Lane_Miles,Total_Centerline_Miles
2020,5,Clallam,5,9,Rural Local Access,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,14.54,7.27
2020,5,Clallam,5,9,Rural Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,5.71,2.96
2020,5,Clallam,5,9,Rural Local Access,HMA,TRUE,Non Truck Route,FALSE,FALSE,0.12,0.06
2020,5,Clallam,5,16,Urban Minor Arterial,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,4.86,2.43
2020,5,Clallam,5,16,Urban Minor Arterial,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,1.22,0.61
2020,5,Clallam,5,17,Urban Major Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,1.64,0.82
2020,5,Clallam,5,17,Urban Major Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,4.32,2.16
2020,5,Clallam,5,17,Urban Major Collector,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,1.12,0.56
2020,5,Clallam,5,17,Urban Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,4.56,2.28
2020,5,Clallam,5,17,Urban Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,3.54,1.77
2020,5,Clallam,5,18,Urban Minor Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,3.22,1.61
2020,5,Clallam,5,18,Urban Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,4.7,2.35
2020,5,Clallam,5,19,Urban Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,47.29,23.79
2020,5,Clallam,5,19,Urban Local Access,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,1.54,0.77
2020,5,Clallam,5,19,Urban Local Access,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.12,0.06
2020,5,Clallam,5,19,Urban Local Access,ACP,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,2.2,1.1
2020,5,Clallam,5,19,Urban Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,108.7,54.48
2020,5,Clallam,5,19,Urban Local Access,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,1,0.5
2020,5,Clallam,5,19,Urban Local Access,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,4.26,2.13
2020,5,Clallam,5,19,Urban Local Access,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,1.28,0.64
2020,6,Clark,5,6,Rural Minor Arterial,BST,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,1.02,0.48
2020,6,Clark,5,6,Rural Minor Arterial,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,10.2,5.1
2020,6,Clark,5,6,Rural Minor Arterial,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,3.76,1.88
2020,6,Clark,5,6,Rural Minor Arterial,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,12.3,5.94
2020,6,Clark,5,6,Rural Minor Arterial,HMA,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,3.28,1.56
2020,6,Clark,5,7,Rural Major Collector,APC,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,3.23,1.51
2020,6,Clark,5,7,Rural Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,11.22,5.61
2020,6,Clark,5,7,Rural Major Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,101.44,50.37
2020,6,Clark,5,7,Rural Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,82.8,41.32
2020,6,Clark,5,7,Rural Major Collector,HMA,TRUE,Non Truck Route,FALSE,FALSE,1.28,0.64
2020,6,Clark,5,7,Rural Major Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,60.68,30.17
2020,6,Clark,5,7,Rural Major Collector,HMA,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,47.08,23.49
2020,6,Clark,5,8,Rural Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,26.72,13.36
2020,6,Clark,5,8,Rural Minor Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,61.7,30.82
2020,6,Clark,5,8,Rural Minor Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,70.84,35.42
2020,6,Clark,5,8,Rural Minor Collector,HMA,TRUE,Non Truck Route,FALSE,FALSE,3.92,1.96
2020,6,Clark,5,8,Rural Minor Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,16.64,8.27
2020,6,Clark,5,8,Rural Minor Collector,HMA,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,29.34,14.67
2020,6,Clark,5,9,Rural Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,426.8,213.39
2020,6,Clark,5,9,Rural Local Access,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,2,1
2020,6,Clark,5,9,Rural Local Access,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,2.18,1.09
2020,6,Clark,5,9,Rural Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,25.42,12.71
2020,6,Clark,5,9,Rural Local Access,HMA,TRUE,Non Truck Route,FALSE,FALSE,95.2,47.57
2020,6,Clark,5,9,Rural Local Access,HMA,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.5,0.25
2020,6,Clark,5,14,Urban Principal Arterial; other,APC,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,1.35,0.26
2020,6,Clark,5,14,Urban Principal Arterial; other,APC,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,3.85,0.77
2020,6,Clark,5,14,Urban Principal Arterial; other,BST,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,2.9,0.61
2020,6,Clark,5,14,Urban Principal Arterial; other,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.14,0.07
2020,6,Clark,5,14,Urban Principal Arterial; other,HMA,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,33.91,6.82
2020,6,Clark,5,14,Urban Principal Arterial; other,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,8.95,1.9
2020,6,Clark,5,16,Urban Minor Arterial,APC,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,7.64,2.35
2020,6,Clark,5,16,Urban Minor Arterial,BST,TRUE,Non Truck Route,FALSE,FALSE,1.44,0.72
2020,6,Clark,5,16,Urban Minor Arterial,BST,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,1.07,0.52
2020,6,Clark,5,16,Urban Minor Arterial,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,33.86,12.58
2020,6,Clark,5,16,Urban Minor Arterial,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,9.09,4.01
2020,6,Clark,5,16,Urban Minor Arterial,HMA,TRUE,Non Truck Route,FALSE,FALSE,4.14,2.02
2020,6,Clark,5,16,Urban Minor Arterial,HMA,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,12.21,2.59
2020,6,Clark,5,16,Urban Minor Arterial,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,112.06,33.64
2020,6,Clark,5,16,Urban Minor Arterial,HMA,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,13.31,6.05
2020,6,Clark,5,16,Urban Minor Arterial,PCC,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,4.47,0.97
2020,6,Clark,5,17,Urban Major Collector,APC,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,1.36,0.49
2020,6,Clark,5,17,Urban Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,5.07,2.47
2020,6,Clark,5,17,Urban Major Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,40.4,19.73
2020,6,Clark,5,17,Urban Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,16.56,8.23
2020,6,Clark,5,17,Urban Major Collector,HMA,TRUE,Non Truck Route,FALSE,FALSE,3.76,1.74
2020,6,Clark,5,17,Urban Major Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,45.65,20.03
2020,6,Clark,5,17,Urban Major Collector,HMA,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,14.67,6.85
2020,6,Clark,5,17,Urban Major Collector,PCC,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.22,0.11
2020,6,Clark,5,18,Urban Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,2.16,1.08
2020,6,Clark,5,18,Urban Minor Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,7.46,3.71
2020,6,Clark,5,18,Urban Minor Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,2.72,1.36
2020,6,Clark,5,18,Urban Minor Collector,HMA,TRUE,Non Truck Route,FALSE,FALSE,2.28,1.14
2020,6,Clark,5,18,Urban Minor Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,6.31,2.96
2020,6,Clark,5,18,Urban Minor Collector,HMA,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,1.48,0.74
2020,6,Clark,5,19,Urban Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,0.7,0.35
2020,6,Clark,5,19,Urban Local Access,APC,TRUE,Non Truck Route,FALSE,FALSE,2.08,1.04
2020,6,Clark,5,19,Urban Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,101.71,50.87
2020,6,Clark,5,19,Urban Local Access,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.45,0.19
2020,6,Clark,5,19,Urban Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,0.18,0.09
2020,6,Clark,5,19,Urban Local Access,HMA,TRUE,Non Truck Route,FALSE,FALSE,755.828,377.318
2020,6,Clark,5,19,Urban Local Access,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,1,0.5
2020,6,Clark,5,19,Urban Local Access,PCC,TRUE,Non Truck Route,FALSE,FALSE,2.3,1.15
2020,7,Columbia,5,7,Rural Major Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,1.906,0.953
2020,7,Columbia,5,7,Rural Major Collector,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,13.218,6.609
2020,7,Columbia,5,7,Rural Major Collector,ACP,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,17.14,8.57
2020,7,Columbia,5,7,Rural Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,19.226,9.613
2020,7,Columbia,5,7,Rural Major Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,18.7,9.35
2020,7,Columbia,5,7,Rural Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,70.954,35.477
2020,7,Columbia,5,7,Rural Major Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,53.282,26.641
2020,7,Columbia,5,7,Rural Major Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,5.102,2.551
2020,7,Columbia,5,7,Rural Major Collector,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,26.514,13.257
2020,7,Columbia,5,7,Rural Major Collector,HMA,TRUE,Non Truck Route,FALSE,FALSE,0.056,0.028
2020,7,Columbia,5,7,Rural Major Collector,HMA,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,8.122,4.061
2020,7,Columbia,5,7,Rural Major Collector,HMA,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,8.012,4.006
2020,7,Columbia,5,8,Rural Minor Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,0.148,0.074
2020,7,Columbia,5,8,Rural Minor Collector,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.312,0.156
2020,7,Columbia,5,8,Rural Minor Collector,ACP,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,5.59,2.795
2020,7,Columbia,5,8,Rural Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,2.448,1.224
2020,7,Columbia,5,8,Rural Minor Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,57.978,28.989
2020,7,Columbia,5,8,Rural Minor Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,58.714,29.357
2020,7,Columbia,5,8,Rural Minor Collector,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.9,0.45
2020,7,Columbia,5,8,Rural Minor Collector,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,84.084,42.042
2020,7,Columbia,5,8,Rural Minor Collector,HMA,TRUE,Non Truck Route,FALSE,FALSE,1.79,0.895
2020,7,Columbia,5,8,Rural Minor Collector,HMA,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,2.044,1.022
2020,7,Columbia,5,8,Rural Minor Collector,HMA,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,1.96,0.98
2020,7,Columbia,5,9,Rural Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,1.37,0.685
2020,7,Columbia,5,9,Rural Local Access,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.02,0.01
2020,7,Columbia,5,9,Rural Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,6.856,3.428
2020,7,Columbia,5,9,Rural Local Access,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,1.36,0.68
2020,7,Columbia,5,9,Rural Local Access,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,0.414,0.207
2020,7,Columbia,5,9,Rural Local Access,GRD,FALSE,Non Truck Route,FALSE,FALSE,73.104,36.779
2020,7,Columbia,5,9,Rural Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,417.874,208.937
2020,7,Columbia,5,9,Rural Local Access,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.24,0.12
2020,7,Columbia,5,9,Rural Local Access,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,39.326,19.663
2020,7,Columbia,5,9,Rural Local Access,HMA,TRUE,Non Truck Route,FALSE,FALSE,0.578,0.289
2020,7,Columbia,5,9,Rural Local Access,HMA,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,0.208,0.104
2020,7,Columbia,5,9,Rural Local Access,PCC,TRUE,Non Truck Route,FALSE,FALSE,0.08,0.04
2020,7,Columbia,5,9,Rural Local Access,UNI,FALSE,Non Truck Route,FALSE,FALSE,0.84,0.42
2020,8,Cowlitz,5,6,Rural Minor Arterial,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.94,0.47
2020,8,Cowlitz,5,6,Rural Minor Arterial,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.14,0.07
2020,8,Cowlitz,5,6,Rural Minor Arterial,PCC,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.16,0.08
2020,8,Cowlitz,5,7,Rural Major Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,3.63,1.79
2020,8,Cowlitz,5,7,Rural Major Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,16.78,8.39
2020,8,Cowlitz,5,7,Rural Major Collector,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,2.28,1.14
2020,8,Cowlitz,5,7,Rural Major Collector,ACP,TRUE,"T6 - Over 100,000 but not every year",FALSE,TRUE,2.28,1.14
2020,8,Cowlitz,5,7,Rural Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,71.08,35.54
2020,8,Cowlitz,5,7,Rural Major Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,76.26,38.13
2020,8,Cowlitz,5,7,Rural Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,60.64,30.32
2020,8,Cowlitz,5,7,Rural Major Collector,BST,TRUE,"T6 - Over 100,000 but not every year",FALSE,TRUE,8.44,4.22
2020,8,Cowlitz,5,7,Rural Major Collector,PCC,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.24,0.12
2020,8,Cowlitz,5,8,Rural Minor Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,1.52,0.76
2020,8,Cowlitz,5,8,Rural Minor Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.26,0.13
2020,8,Cowlitz,5,8,Rural Minor Collector,ACP,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,0.6,0.3
2020,8,Cowlitz,5,8,Rural Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,72.66,36.33
2020,8,Cowlitz,5,8,Rural Minor Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,18.32,9.16
2020,8,Cowlitz,5,8,Rural Minor Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,35.42,17.71
2020,8,Cowlitz,5,8,Rural Minor Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,3.02,1.51
2020,8,Cowlitz,5,8,Rural Minor Collector,BST,TRUE,"T6 - Over 100,000 but not every year",FALSE,TRUE,16.34,8.17
2020,8,Cowlitz,5,8,Rural Minor Collector,PCC,TRUE,Non Truck Route,FALSE,FALSE,0.34,0.17
2020,8,Cowlitz,5,8,Rural Minor Collector,PCC,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.04,0.02
2020,8,Cowlitz,5,8,Rural Minor Collector,PCC,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.04,0.02
2020,8,Cowlitz,5,9,Rural Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,15.5,7.49
2020,8,Cowlitz,5,9,Rural Local Access,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,1.88,0.94
2020,8,Cowlitz,5,9,Rural Local Access,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,2.7,1.35
2020,8,Cowlitz,5,9,Rural Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,452.394,226.612
2020,8,Cowlitz,5,9,Rural Local Access,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,7.24,3.62
2020,8,Cowlitz,5,9,Rural Local Access,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,17.72,8.86
2020,8,Cowlitz,5,9,Rural Local Access,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,2.38,1.19
2020,8,Cowlitz,5,9,Rural Local Access,BST,TRUE,"T6 - Over 100,000 but not every year",FALSE,TRUE,4.36,2.18
2020,8,Cowlitz,5,9,Rural Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,10.03,5.96
2020,8,Cowlitz,5,9,Rural Local Access,PCC,TRUE,Non Truck Route,FALSE,FALSE,2.82,1.41
2020,8,Cowlitz,5,16,Urban Minor Arterial,ACP,TRUE,Non Truck Route,FALSE,FALSE,1.28,0.64
2020,8,Cowlitz,5,16,Urban Minor Arterial,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.54,0.27
2020,8,Cowlitz,5,16,Urban Minor Arterial,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,2.46,1.23
2020,8,Cowlitz,5,16,Urban Minor Arterial,BST,TRUE,Non Truck Route,FALSE,FALSE,3.42,1.71
2020,8,Cowlitz,5,16,Urban Minor Arterial,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.28,0.14
2020,8,Cowlitz,5,16,Urban Minor Arterial,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,12.14,6.07
2020,8,Cowlitz,5,17,Urban Major Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,0.66,0.33
2020,8,Cowlitz,5,17,Urban Major Collector,ACP,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,1.34,0.67
2020,8,Cowlitz,5,17,Urban Major Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,2.16,1.08
2020,8,Cowlitz,5,17,Urban Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,22.62,11.31
2020,8,Cowlitz,5,17,Urban Major Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,1.24,0.62
2020,8,Cowlitz,5,17,Urban Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,1.88,0.94
2020,8,Cowlitz,5,17,Urban Major Collector,PCC,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,0.4,0.2
2020,8,Cowlitz,5,17,Urban Major Collector,PCC,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.24,0.12
2020,8,Cowlitz,5,18,Urban Minor Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.48,0.24
2020,8,Cowlitz,5,19,Urban Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,14.36,7.18
2020,8,Cowlitz,5,19,Urban Local Access,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.08,0.04
2020,8,Cowlitz,5,19,Urban Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,76.79,38.41
2020,8,Cowlitz,5,19,Urban Local Access,PCC,TRUE,Non Truck Route,FALSE,FALSE,1.38,0.69
2020,9,Douglas,5,7,Rural Major Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,21.03,9.87
2020,9,Douglas,5,7,Rural Major Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,4.42,2.21
2020,9,Douglas,5,7,Rural Major Collector,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,38.56,19.28
2020,9,Douglas,5,7,Rural Major Collector,ACP,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,44.24,22.12
2020,9,Douglas,5,7,Rural Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,22.68,11.34
2020,9,Douglas,5,7,Rural Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,77.06,38.53
2020,9,Douglas,5,7,Rural Major Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,31.82,15.91
2020,9,Douglas,5,7,Rural Major Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,75.44,37.72
2020,9,Douglas,5,7,Rural Major Collector,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,5.9,2.95
2020,9,Douglas,5,7,Rural Major Collector,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,9.54,4.77
2020,9,Douglas,5,8,Rural Minor Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,1.5,0.75
2020,9,Douglas,5,8,Rural Minor Collector,ACP,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,13.3,6.65
2020,9,Douglas,5,8,Rural Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,75.82,37.91
2020,9,Douglas,5,8,Rural Minor Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,24.36,12.18
2020,9,Douglas,5,8,Rural Minor Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,162.84,81.42
2020,9,Douglas,5,8,Rural Minor Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,141.56,70.78
2020,9,Douglas,5,8,Rural Minor Collector,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.98,0.49
2020,9,Douglas,5,8,Rural Minor Collector,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,28.34,14.17
2020,9,Douglas,5,9,Rural Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,26.696,13.348
2020,9,Douglas,5,9,Rural Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,124.098,62.099
2020,9,Douglas,5,9,Rural Local Access,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,19,9.5
2020,9,Douglas,5,9,Rural Local Access,GRD,FALSE,Non Truck Route,FALSE,FALSE,255.408,157.047
2020,9,Douglas,5,9,Rural Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,1056.78,552.125
2020,9,Douglas,5,9,Rural Local Access,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,29.4,14.7
2020,9,Douglas,5,9,Rural Local Access,UNI,FALSE,Non Truck Route,FALSE,FALSE,443.284,343.267
2020,9,Douglas,5,9,Rural Local Access,UNI,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,1.83,1.83
2020,9,Douglas,5,14,Urban Principal Arterial; other,ACP,TRUE,Non Truck Route,FALSE,FALSE,1.02,0.34
2020,9,Douglas,5,14,Urban Principal Arterial; other,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,10.71,2.66
2020,9,Douglas,5,16,Urban Minor Arterial,ACP,TRUE,Non Truck Route,FALSE,FALSE,6.04,2.86
2020,9,Douglas,5,16,Urban Minor Arterial,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,6.44,3.22
2020,9,Douglas,5,16,Urban Minor Arterial,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,11.36,4.75
2020,9,Douglas,5,16,Urban Minor Arterial,BST,TRUE,Non Truck Route,FALSE,FALSE,15.58,7.79
2020,9,Douglas,5,16,Urban Minor Arterial,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,3.18,1.59
2020,9,Douglas,5,16,Urban Minor Arterial,PCC,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.6,0.12
2020,9,Douglas,5,17,Urban Major Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,6.44,3.18
2020,9,Douglas,5,17,Urban Major Collector,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,3.6,1.63
2020,9,Douglas,5,17,Urban Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,13.82,6.91
2020,9,Douglas,5,17,Urban Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,4.9,2.45
2020,9,Douglas,5,18,Urban Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,1.5,0.75
2020,9,Douglas,5,19,Urban Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,68.338,34.394
2020,9,Douglas,5,19,Urban Local Access,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.76,0.38
2020,9,Douglas,5,19,Urban Local Access,APC,TRUE,Non Truck Route,FALSE,FALSE,0.09,0.03
2020,9,Douglas,5,19,Urban Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,53.06,26.555
2020,9,Douglas,5,19,Urban Local Access,GRD,FALSE,Non Truck Route,FALSE,FALSE,1.34,0.67
2020,9,Douglas,5,19,Urban Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,2.361,1.361
2020,9,Douglas,5,19,Urban Local Access,HMA,TRUE,Non Truck Route,FALSE,FALSE,0.1,0.05
2020,9,Douglas,5,19,Urban Local Access,UNI,FALSE,Non Truck Route,FALSE,FALSE,0.15,0.12
